"[2, 1, 235, 290, 1679696023.147618]","[6, 3, 232, 238, 1679696023.147618]","[13, 3, 252, 217, 1679696023.147618]","[16, 1, 343, 281, 1679696023.147618]","[17, 1, 233, 203, 1679696023.147618]","[18, 1, 671, 418, 1679696023.147618]"
"[2, 1, 235, 290, 1679696023.19307]","[6, 3, 232, 238, 1679696023.19307]","[13, 3, 251, 217, 1679696023.19307]","[16, 1, 341, 281, 1679696023.19307]","[17, 1, 233, 203, 1679696023.19307]","[18, 1, 667, 416, 1679696023.19307]"
"[2, 1, 235, 290, 1679696023.238483]","[6, 3, 232, 238, 1679696023.238483]","[13, 3, 251, 217, 1679696023.238483]","[16, 1, 340, 280, 1679696023.238483]","[17, 1, 232, 203, 1679696023.238483]","[18, 1, 665, 414, 1679696023.238483]"
"[2, 1, 235, 290, 1679696023.283796]","[6, 3, 232, 238, 1679696023.283796]","[13, 3, 250, 216, 1679696023.283796]","[16, 1, 339, 279, 1679696023.283796]","[17, 1, 233, 203, 1679696023.283796]","[18, 1, 660, 412, 1679696023.283796]"
"[2, 1, 235, 290, 1679696023.330114]","[6, 3, 233, 238, 1679696023.330114]","[13, 3, 250, 216, 1679696023.330114]","[16, 1, 338, 279, 1679696023.330114]","[17, 1, 233, 203, 1679696023.330114]","[18, 1, 657, 410, 1679696023.330114]"
"[2, 1, 235, 290, 1679696023.377079]","[6, 3, 233, 238, 1679696023.378051]","[13, 3, 250, 215, 1679696023.378051]","[16, 1, 336, 278, 1679696023.378051]","[18, 1, 653, 409, 1679696023.378051]"
"[2, 1, 235, 290, 1679696023.43842]","[6, 3, 233, 238, 1679696023.43842]","[13, 3, 250, 214, 1679696023.43842]","[16, 1, 335, 278, 1679696023.43842]","[18, 1, 650, 407, 1679696023.43842]"
"[2, 1, 235, 290, 1679696023.487132]","[6, 3, 233, 238, 1679696023.487132]","[13, 3, 250, 213, 1679696023.487132]","[16, 1, 333, 277, 1679696023.487132]","[18, 1, 647, 406, 1679696023.487132]"
"[2, 1, 235, 290, 1679696023.532443]","[6, 3, 233, 238, 1679696023.532443]","[13, 0, 249, 213, 1679696023.532443]","[16, 1, 331, 276, 1679696023.532443]","[18, 1, 643, 404, 1679696023.532443]"
"[2, 1, 235, 290, 1679696023.579174]","[6, 3, 233, 238, 1679696023.579174]","[13, 3, 249, 213, 1679696023.579174]","[16, 1, 330, 275, 1679696023.579174]","[18, 1, 638, 403, 1679696023.579174]","[19, 1, 220, 205, 1679696023.579174]"
"[2, 1, 235, 290, 1679696023.627072]","[6, 3, 232, 238, 1679696023.627072]","[13, 3, 248, 213, 1679696023.627072]","[16, 1, 328, 274, 1679696023.627072]","[18, 1, 634, 401, 1679696023.627072]","[19, 1, 219, 205, 1679696023.627072]"
"[2, 1, 235, 290, 1679696023.67586]","[6, 3, 232, 238, 1679696023.67586]","[13, 3, 248, 213, 1679696023.67586]","[16, 1, 327, 274, 1679696023.676865]","[18, 1, 631, 399, 1679696023.676865]","[19, 1, 219, 205, 1679696023.676865]"
"[2, 1, 235, 290, 1679696023.720985]","[6, 3, 232, 238, 1679696023.720985]","[13, 0, 247, 212, 1679696023.720985]","[16, 1, 326, 273, 1679696023.720985]","[18, 1, 628, 397, 1679696023.720985]","[19, 1, 219, 205, 1679696023.720985]"
"[2, 1, 235, 290, 1679696023.769311]","[6, 3, 232, 238, 1679696023.769311]","[13, 0, 247, 212, 1679696023.769311]","[16, 1, 325, 273, 1679696023.769311]","[18, 1, 623, 395, 1679696023.769311]","[19, 1, 219, 205, 1679696023.769311]"
"[2, 1, 235, 290, 1679696023.817124]","[6, 3, 232, 238, 1679696023.817124]","[13, 0, 246, 212, 1679696023.817124]","[16, 1, 324, 272, 1679696023.817124]","[18, 1, 620, 394, 1679696023.817124]","[19, 1, 219, 205, 1679696023.817124]"
"[2, 1, 235, 290, 1679696023.862515]","[6, 3, 232, 238, 1679696023.862515]","[13, 0, 247, 212, 1679696023.862515]","[16, 1, 323, 271, 1679696023.862515]","[18, 1, 616, 392, 1679696023.862515]","[19, 1, 219, 205, 1679696023.862515]"
"[2, 1, 235, 290, 1679696023.906999]","[6, 3, 232, 238, 1679696023.906999]","[13, 0, 247, 212, 1679696023.906999]","[16, 1, 322, 270, 1679696023.906999]","[18, 1, 612, 391, 1679696023.906999]","[19, 1, 219, 205, 1679696023.906999]"
"[2, 1, 235, 290, 1679696023.972262]","[6, 3, 232, 238, 1679696023.972262]","[13, 0, 247, 212, 1679696023.972262]","[16, 1, 321, 270, 1679696023.972262]","[18, 1, 609, 389, 1679696023.972262]","[19, 1, 219, 205, 1679696023.972262]"
"[2, 1, 235, 290, 1679696024.015856]","[6, 3, 232, 238, 1679696024.015856]","[13, 0, 247, 212, 1679696024.015856]","[16, 1, 320, 270, 1679696024.015856]","[18, 1, 606, 387, 1679696024.015856]","[19, 1, 219, 205, 1679696024.015856]"
"[2, 1, 235, 290, 1679696024.063415]","[6, 3, 232, 239, 1679696024.063415]","[13, 0, 247, 213, 1679696024.063415]","[16, 1, 319, 269, 1679696024.063415]","[18, 1, 603, 385, 1679696024.063415]","[19, 1, 219, 205, 1679696024.063415]"
"[2, 1, 235, 290, 1679696024.110029]","[6, 3, 232, 238, 1679696024.110029]","[13, 0, 247, 213, 1679696024.110029]","[16, 1, 318, 269, 1679696024.110029]","[18, 1, 599, 384, 1679696024.110029]","[19, 1, 219, 205, 1679696024.110029]"
"[2, 1, 235, 290, 1679696024.157863]","[6, 3, 232, 238, 1679696024.157863]","[13, 0, 247, 212, 1679696024.157863]","[16, 1, 317, 268, 1679696024.157863]","[18, 1, 596, 383, 1679696024.157863]","[19, 1, 219, 205, 1679696024.157863]"
"[2, 1, 235, 290, 1679696024.202397]","[6, 3, 232, 239, 1679696024.202397]","[13, 0, 247, 212, 1679696024.202397]","[16, 1, 315, 268, 1679696024.202397]","[18, 1, 591, 382, 1679696024.202397]","[19, 1, 219, 205, 1679696024.202397]"
"[2, 1, 235, 290, 1679696024.250054]","[6, 3, 232, 239, 1679696024.250054]","[13, 0, 247, 212, 1679696024.250054]","[16, 1, 314, 267, 1679696024.250054]","[18, 1, 588, 380, 1679696024.250054]","[19, 1, 219, 205, 1679696024.250054]"
"[2, 1, 235, 290, 1679696024.296739]","[6, 3, 232, 239, 1679696024.296739]","[13, 0, 247, 212, 1679696024.296739]","[16, 1, 314, 266, 1679696024.296739]","[18, 1, 585, 378, 1679696024.296739]","[19, 1, 219, 205, 1679696024.296739]"
"[2, 1, 235, 290, 1679696024.344012]","[6, 3, 232, 239, 1679696024.344012]","[13, 3, 246, 211, 1679696024.344012]","[16, 1, 313, 266, 1679696024.344012]","[18, 1, 581, 376, 1679696024.344012]","[19, 1, 219, 205, 1679696024.344012]"
"[2, 1, 235, 290, 1679696024.39126]","[6, 3, 232, 239, 1679696024.39126]","[13, 3, 246, 211, 1679696024.39126]","[16, 1, 312, 265, 1679696024.39126]","[18, 1, 578, 375, 1679696024.39126]","[19, 1, 219, 205, 1679696024.39126]"
"[2, 1, 234, 290, 1679696024.436424]","[6, 3, 232, 239, 1679696024.436424]","[13, 0, 245, 212, 1679696024.436424]","[16, 1, 312, 265, 1679696024.436424]","[18, 1, 575, 373, 1679696024.436424]","[19, 1, 219, 205, 1679696024.436424]"
"[2, 1, 234, 290, 1679696024.482613]","[6, 3, 232, 239, 1679696024.482613]","[13, 0, 245, 212, 1679696024.482613]","[16, 1, 311, 264, 1679696024.482613]","[18, 1, 571, 371, 1679696024.482613]","[19, 1, 219, 205, 1679696024.482613]"
"[2, 1, 235, 290, 1679696024.52997]","[6, 3, 232, 239, 1679696024.52997]","[13, 0, 245, 212, 1679696024.52997]","[16, 1, 310, 264, 1679696024.52997]","[18, 1, 569, 370, 1679696024.52997]","[19, 1, 219, 205, 1679696024.52997]"
"[2, 1, 235, 290, 1679696024.576066]","[6, 3, 232, 239, 1679696024.576066]","[13, 0, 245, 212, 1679696024.576066]","[16, 1, 308, 263, 1679696024.576066]","[18, 1, 565, 368, 1679696024.576066]","[19, 1, 219, 205, 1679696024.576066]"
"[2, 1, 235, 290, 1679696024.621752]","[6, 3, 232, 239, 1679696024.621752]","[13, 0, 245, 212, 1679696024.621752]","[16, 1, 307, 262, 1679696024.621752]","[18, 1, 562, 367, 1679696024.621752]","[19, 1, 219, 205, 1679696024.621752]"
"[2, 1, 235, 290, 1679696024.666914]","[6, 3, 232, 239, 1679696024.666914]","[13, 0, 245, 212, 1679696024.666914]","[16, 1, 306, 262, 1679696024.666914]","[18, 1, 559, 366, 1679696024.666914]","[19, 1, 219, 205, 1679696024.666914]"
"[2, 1, 235, 290, 1679696024.719641]","[6, 3, 232, 239, 1679696024.719641]","[13, 3, 245, 211, 1679696024.719641]","[16, 1, 305, 261, 1679696024.719641]","[18, 1, 556, 364, 1679696024.719641]","[19, 1, 219, 205, 1679696024.719641]"
"[2, 1, 234, 290, 1679696024.762287]","[6, 3, 232, 238, 1679696024.762287]","[13, 3, 245, 210, 1679696024.762287]","[16, 1, 303, 260, 1679696024.762287]","[18, 1, 553, 362, 1679696024.762287]","[19, 1, 219, 205, 1679696024.762287]"
"[2, 1, 234, 290, 1679696024.813617]","[6, 3, 231, 238, 1679696024.813617]","[13, 3, 245, 210, 1679696024.813617]","[16, 1, 303, 260, 1679696024.813617]","[18, 1, 549, 361, 1679696024.813617]","[19, 1, 219, 205, 1679696024.813617]"
"[2, 1, 235, 290, 1679696024.854936]","[6, 3, 231, 238, 1679696024.854936]","[13, 3, 245, 210, 1679696024.854936]","[16, 1, 302, 259, 1679696024.854936]","[18, 1, 546, 359, 1679696024.854936]","[19, 1, 219, 205, 1679696024.854936]"
"[2, 1, 234, 290, 1679696024.900494]","[6, 3, 231, 238, 1679696024.900494]","[13, 3, 245, 209, 1679696024.900494]","[16, 1, 301, 259, 1679696024.900494]","[18, 1, 542, 358, 1679696024.900494]","[19, 1, 219, 205, 1679696024.900494]"
"[2, 1, 234, 290, 1679696024.948043]","[6, 3, 231, 238, 1679696024.948043]","[13, 3, 244, 209, 1679696024.948043]","[16, 1, 300, 259, 1679696024.948043]","[18, 1, 539, 356, 1679696024.948043]","[19, 1, 219, 205, 1679696024.948043]"
"[2, 1, 234, 290, 1679696024.994029]","[6, 3, 231, 238, 1679696024.994029]","[13, 3, 244, 209, 1679696024.994029]","[16, 1, 299, 258, 1679696024.994029]","[18, 1, 535, 354, 1679696024.994029]","[19, 1, 219, 205, 1679696024.994029]"
"[2, 1, 234, 290, 1679696025.043201]","[6, 3, 231, 238, 1679696025.043201]","[13, 3, 244, 209, 1679696025.043201]","[16, 1, 298, 257, 1679696025.043201]","[18, 1, 532, 354, 1679696025.043201]","[19, 1, 219, 205, 1679696025.043201]"
"[2, 1, 234, 290, 1679696025.090196]","[6, 3, 231, 238, 1679696025.090196]","[13, 3, 244, 209, 1679696025.090196]","[16, 1, 297, 257, 1679696025.090196]","[18, 1, 529, 352, 1679696025.090196]","[19, 1, 219, 205, 1679696025.090196]"
"[2, 1, 234, 290, 1679696025.13362]","[6, 3, 231, 238, 1679696025.13362]","[13, 3, 244, 209, 1679696025.13362]","[16, 1, 296, 256, 1679696025.13362]","[18, 1, 526, 351, 1679696025.13362]","[19, 1, 219, 205, 1679696025.13362]"
"[2, 1, 234, 290, 1679696025.183009]","[6, 3, 231, 238, 1679696025.183009]","[13, 3, 244, 209, 1679696025.183009]","[16, 1, 295, 256, 1679696025.183009]","[18, 1, 523, 349, 1679696025.183009]","[19, 1, 219, 205, 1679696025.183009]"
"[2, 1, 234, 290, 1679696025.229688]","[6, 3, 231, 238, 1679696025.229688]","[13, 3, 244, 209, 1679696025.229688]","[16, 1, 294, 256, 1679696025.229688]","[18, 1, 519, 348, 1679696025.229688]","[19, 1, 219, 205, 1679696025.229688]"
"[2, 1, 234, 290, 1679696025.278012]","[6, 3, 232, 238, 1679696025.278012]","[13, 3, 245, 209, 1679696025.278012]","[16, 1, 293, 256, 1679696025.278012]","[18, 1, 517, 347, 1679696025.278012]","[19, 1, 219, 205, 1679696025.278012]"
"[2, 1, 234, 290, 1679696025.318176]","[6, 3, 232, 238, 1679696025.318176]","[13, 3, 245, 209, 1679696025.318176]","[16, 1, 292, 256, 1679696025.318176]","[18, 1, 513, 346, 1679696025.318176]","[19, 1, 219, 205, 1679696025.318176]"
"[2, 1, 234, 290, 1679696025.383833]","[6, 3, 232, 238, 1679696025.383833]","[13, 3, 244, 208, 1679696025.383833]","[16, 1, 291, 255, 1679696025.383833]","[18, 1, 510, 345, 1679696025.383833]","[19, 1, 219, 205, 1679696025.383833]"
"[2, 1, 234, 290, 1679696025.434269]","[6, 3, 232, 238, 1679696025.434269]","[13, 3, 244, 208, 1679696025.434269]","[16, 1, 291, 255, 1679696025.434269]","[18, 1, 506, 344, 1679696025.434269]","[19, 1, 219, 205, 1679696025.434269]"
"[2, 1, 234, 290, 1679696025.478077]","[6, 3, 232, 238, 1679696025.478077]","[13, 3, 245, 208, 1679696025.478077]","[16, 1, 290, 254, 1679696025.478077]","[18, 1, 503, 342, 1679696025.478077]","[19, 1, 219, 205, 1679696025.478077]"
"[2, 1, 234, 290, 1679696025.521638]","[6, 3, 232, 238, 1679696025.521638]","[13, 3, 245, 208, 1679696025.521638]","[16, 1, 289, 253, 1679696025.521638]","[18, 1, 500, 341, 1679696025.521638]","[19, 1, 219, 205, 1679696025.521638]"
"[2, 1, 234, 290, 1679696025.568861]","[6, 3, 232, 238, 1679696025.568861]","[13, 3, 244, 208, 1679696025.568861]","[16, 1, 289, 253, 1679696025.568861]","[18, 1, 496, 340, 1679696025.568861]","[19, 1, 219, 205, 1679696025.568861]"
"[2, 1, 234, 290, 1679696025.615505]","[6, 3, 232, 239, 1679696025.615505]","[13, 3, 244, 208, 1679696025.615505]","[16, 1, 288, 253, 1679696025.615505]","[18, 1, 494, 339, 1679696025.615505]","[19, 1, 219, 205, 1679696025.615505]"
"[2, 1, 234, 290, 1679696025.663804]","[6, 3, 232, 238, 1679696025.663804]","[13, 3, 244, 208, 1679696025.663804]","[16, 1, 287, 252, 1679696025.663804]","[18, 1, 490, 337, 1679696025.663804]","[19, 1, 219, 205, 1679696025.663804]"
"[2, 1, 234, 290, 1679696025.71205]","[6, 3, 232, 238, 1679696025.71205]","[13, 3, 244, 208, 1679696025.71205]","[16, 1, 287, 252, 1679696025.71205]","[18, 1, 488, 336, 1679696025.71205]","[19, 1, 219, 205, 1679696025.71205]"
"[2, 1, 234, 290, 1679696025.755132]","[6, 3, 232, 238, 1679696025.755132]","[13, 3, 244, 208, 1679696025.755132]","[16, 1, 286, 251, 1679696025.755132]","[18, 1, 486, 335, 1679696025.755132]","[19, 1, 219, 205, 1679696025.755132]"
"[2, 1, 234, 290, 1679696025.82753]","[6, 3, 232, 238, 1679696025.82753]","[13, 3, 244, 208, 1679696025.82753]","[16, 1, 285, 250, 1679696025.82753]","[18, 1, 483, 334, 1679696025.82753]","[19, 1, 219, 205, 1679696025.82753]"
"[2, 1, 234, 290, 1679696025.868273]","[6, 3, 232, 239, 1679696025.868273]","[13, 3, 244, 208, 1679696025.868273]","[16, 1, 285, 250, 1679696025.868273]","[18, 1, 480, 332, 1679696025.868273]","[19, 1, 219, 205, 1679696025.868273]"
"[2, 1, 234, 290, 1679696025.914451]","[6, 3, 232, 239, 1679696025.914451]","[13, 3, 243, 208, 1679696025.914451]","[16, 1, 284, 250, 1679696025.914451]","[18, 1, 477, 331, 1679696025.914451]","[19, 1, 219, 205, 1679696025.914451]"
"[2, 1, 234, 290, 1679696025.95672]","[6, 3, 232, 239, 1679696025.95672]","[13, 3, 243, 208, 1679696025.95672]","[16, 1, 283, 250, 1679696025.95672]","[18, 1, 473, 330, 1679696025.95672]","[19, 1, 219, 205, 1679696025.95672]"
"[2, 1, 234, 290, 1679696026.031999]","[6, 3, 232, 239, 1679696026.031999]","[13, 0, 243, 208, 1679696026.031999]","[16, 1, 282, 249, 1679696026.031999]","[18, 1, 470, 329, 1679696026.031999]","[19, 1, 219, 205, 1679696026.031999]"
"[2, 1, 234, 290, 1679696026.066602]","[6, 3, 232, 239, 1679696026.066602]","[13, 3, 242, 208, 1679696026.066602]","[16, 1, 282, 249, 1679696026.066602]","[18, 1, 467, 328, 1679696026.066602]","[19, 1, 219, 205, 1679696026.066602]"
"[2, 1, 234, 290, 1679696026.143751]","[6, 3, 232, 239, 1679696026.143751]","[13, 3, 242, 207, 1679696026.143751]","[16, 1, 281, 248, 1679696026.143751]","[18, 1, 464, 326, 1679696026.143751]","[19, 1, 219, 205, 1679696026.143751]"
"[2, 1, 234, 290, 1679696026.178489]","[6, 3, 232, 239, 1679696026.178489]","[13, 3, 242, 207, 1679696026.178489]","[16, 1, 280, 248, 1679696026.178489]","[18, 1, 462, 325, 1679696026.178489]","[19, 1, 219, 205, 1679696026.178489]"
"[2, 1, 234, 290, 1679696026.235735]","[6, 3, 232, 239, 1679696026.235735]","[13, 3, 242, 207, 1679696026.235735]","[16, 1, 279, 248, 1679696026.235735]","[18, 1, 459, 324, 1679696026.235735]","[19, 1, 219, 205, 1679696026.235735]"
"[2, 1, 234, 290, 1679696026.272233]","[6, 3, 232, 239, 1679696026.272233]","[13, 3, 242, 207, 1679696026.272233]","[16, 1, 279, 247, 1679696026.272233]","[18, 1, 456, 323, 1679696026.272233]","[19, 1, 219, 205, 1679696026.272233]"
"[2, 1, 234, 290, 1679696026.318973]","[6, 3, 232, 239, 1679696026.318973]","[13, 3, 242, 207, 1679696026.318973]","[16, 1, 278, 247, 1679696026.318973]","[18, 1, 453, 322, 1679696026.318973]","[19, 1, 219, 205, 1679696026.318973]"
"[2, 1, 234, 290, 1679696026.368149]","[6, 3, 232, 239, 1679696026.368149]","[13, 3, 241, 207, 1679696026.368149]","[16, 1, 277, 247, 1679696026.368149]","[18, 1, 450, 321, 1679696026.368149]","[19, 1, 219, 205, 1679696026.368149]"
"[2, 1, 234, 290, 1679696026.415681]","[6, 3, 232, 239, 1679696026.415681]","[13, 3, 241, 207, 1679696026.415681]","[16, 1, 277, 246, 1679696026.415681]","[18, 1, 447, 320, 1679696026.415681]","[19, 1, 219, 205, 1679696026.415681]"
"[2, 1, 234, 290, 1679696026.462092]","[6, 3, 232, 239, 1679696026.462092]","[13, 3, 241, 207, 1679696026.462092]","[16, 1, 276, 246, 1679696026.462092]","[18, 1, 445, 319, 1679696026.462092]","[19, 1, 219, 205, 1679696026.462092]"
"[2, 1, 235, 290, 1679696026.513681]","[6, 3, 232, 239, 1679696026.513681]","[13, 3, 241, 207, 1679696026.513681]","[16, 1, 276, 245, 1679696026.513681]","[18, 1, 442, 318, 1679696026.513681]","[19, 1, 219, 205, 1679696026.513681]"
"[2, 1, 235, 290, 1679696026.556696]","[6, 3, 232, 239, 1679696026.556696]","[13, 3, 241, 207, 1679696026.556696]","[16, 1, 275, 245, 1679696026.556696]","[18, 1, 440, 317, 1679696026.556696]","[19, 1, 219, 205, 1679696026.556696]"
"[2, 1, 235, 290, 1679696026.600443]","[6, 3, 232, 239, 1679696026.600443]","[13, 3, 241, 207, 1679696026.600443]","[16, 1, 275, 245, 1679696026.600443]","[18, 1, 437, 315, 1679696026.600443]","[19, 1, 219, 205, 1679696026.600443]"
"[2, 1, 235, 290, 1679696026.644989]","[6, 3, 232, 239, 1679696026.644989]","[13, 3, 240, 207, 1679696026.644989]","[16, 1, 274, 245, 1679696026.644989]","[18, 1, 435, 314, 1679696026.644989]","[19, 1, 219, 205, 1679696026.644989]"
"[2, 1, 235, 290, 1679696026.689968]","[6, 3, 232, 239, 1679696026.689968]","[13, 3, 240, 207, 1679696026.689968]","[16, 1, 273, 244, 1679696026.689968]","[18, 1, 433, 313, 1679696026.689968]","[19, 1, 219, 205, 1679696026.689968]"
"[2, 1, 235, 290, 1679696026.736014]","[6, 3, 232, 239, 1679696026.736014]","[13, 3, 240, 207, 1679696026.736014]","[16, 1, 273, 244, 1679696026.736014]","[18, 1, 431, 312, 1679696026.736014]","[19, 1, 219, 205, 1679696026.736014]"
"[2, 1, 235, 290, 1679696026.7832]","[6, 3, 232, 239, 1679696026.7832]","[13, 3, 240, 207, 1679696026.7832]","[16, 1, 272, 244, 1679696026.7832]","[18, 1, 429, 311, 1679696026.7832]","[19, 1, 219, 205, 1679696026.7832]"
"[2, 1, 235, 290, 1679696026.831489]","[6, 3, 232, 239, 1679696026.831489]","[13, 3, 240, 207, 1679696026.831489]","[16, 1, 271, 244, 1679696026.831489]","[18, 1, 426, 311, 1679696026.831489]","[19, 1, 219, 205, 1679696026.831489]"
"[2, 1, 235, 290, 1679696026.876965]","[6, 3, 232, 239, 1679696026.876965]","[13, 3, 240, 207, 1679696026.876965]","[16, 1, 271, 243, 1679696026.876965]","[18, 1, 424, 310, 1679696026.876965]","[19, 1, 219, 205, 1679696026.876965]"
"[2, 1, 235, 290, 1679696026.926996]","[6, 3, 233, 239, 1679696026.926996]","[13, 3, 240, 207, 1679696026.926996]","[16, 1, 270, 243, 1679696026.926996]","[18, 1, 422, 309, 1679696026.926996]","[19, 1, 219, 205, 1679696026.926996]"
"[2, 1, 235, 290, 1679696026.96927]","[6, 3, 233, 239, 1679696026.96927]","[13, 3, 240, 207, 1679696026.96927]","[16, 1, 269, 242, 1679696026.96927]","[18, 1, 420, 308, 1679696026.96927]","[19, 1, 219, 205, 1679696026.96927]"
"[2, 1, 235, 290, 1679696027.030926]","[6, 3, 233, 239, 1679696027.030926]","[13, 3, 240, 207, 1679696027.030926]","[16, 1, 269, 242, 1679696027.030926]","[18, 1, 418, 307, 1679696027.030926]","[19, 1, 219, 205, 1679696027.030926]"
"[2, 1, 235, 290, 1679696027.08055]","[6, 3, 233, 239, 1679696027.08055]","[13, 3, 240, 206, 1679696027.08055]","[16, 1, 269, 242, 1679696027.08055]","[18, 1, 415, 307, 1679696027.08055]","[19, 1, 219, 205, 1679696027.08055]"
"[2, 1, 235, 290, 1679696027.127201]","[6, 3, 233, 239, 1679696027.127201]","[13, 3, 241, 207, 1679696027.127201]","[16, 1, 268, 241, 1679696027.127201]","[18, 1, 413, 306, 1679696027.127201]","[19, 1, 219, 205, 1679696027.127201]"
"[2, 1, 235, 290, 1679696027.171174]","[6, 3, 233, 239, 1679696027.171174]","[13, 3, 241, 207, 1679696027.171174]","[16, 1, 268, 241, 1679696027.171174]","[18, 1, 411, 305, 1679696027.171174]","[19, 1, 219, 205, 1679696027.171174]"
"[2, 1, 235, 290, 1679696027.2193]","[6, 3, 233, 239, 1679696027.2193]","[13, 3, 241, 207, 1679696027.2193]","[16, 1, 267, 241, 1679696027.2193]","[18, 1, 409, 305, 1679696027.2193]","[19, 1, 219, 205, 1679696027.2193]"
"[2, 1, 235, 290, 1679696027.265382]","[6, 3, 233, 239, 1679696027.265382]","[13, 3, 241, 207, 1679696027.265382]","[16, 1, 266, 241, 1679696027.265382]","[18, 1, 407, 304, 1679696027.265382]","[19, 1, 219, 205, 1679696027.265382]"
"[2, 1, 235, 290, 1679696027.314116]","[6, 3, 233, 239, 1679696027.314116]","[13, 3, 241, 207, 1679696027.314116]","[16, 1, 266, 241, 1679696027.314116]","[18, 1, 404, 303, 1679696027.314116]","[19, 1, 219, 205, 1679696027.314116]"
"[2, 1, 235, 290, 1679696027.360936]","[6, 3, 233, 239, 1679696027.360936]","[13, 3, 241, 207, 1679696027.360936]","[16, 1, 265, 241, 1679696027.360936]","[18, 1, 402, 302, 1679696027.360936]","[19, 1, 219, 205, 1679696027.360936]"
"[2, 1, 235, 290, 1679696027.405251]","[6, 3, 233, 239, 1679696027.405251]","[13, 3, 241, 207, 1679696027.405251]","[16, 1, 264, 240, 1679696027.405251]","[18, 1, 400, 301, 1679696027.405251]","[19, 1, 219, 205, 1679696027.405251]"
"[2, 1, 235, 290, 1679696027.452334]","[6, 3, 232, 239, 1679696027.452334]","[13, 3, 241, 207, 1679696027.452334]","[16, 1, 263, 240, 1679696027.452334]","[18, 1, 398, 300, 1679696027.452334]","[19, 1, 219, 205, 1679696027.452334]"
"[2, 1, 235, 290, 1679696027.499206]","[6, 3, 232, 239, 1679696027.499206]","[13, 3, 241, 207, 1679696027.499206]","[16, 1, 263, 239, 1679696027.499206]","[18, 1, 396, 299, 1679696027.499206]","[19, 1, 219, 205, 1679696027.499206]"
